source,status,item
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","31.847008575943 36.771190006463 Zarqa Jordan  (feature #1553, WOEID: 2345933)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","25.837783336795 123.7595274344 JPN- (  remainder) Japan  (feature #1554)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","34.477143698397 134.06989833967 JPN- (  minor island) Japan  (feature #1555)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.582250182193 132.75739151662 Hiroshima  (feature #1556, WOEID: 1117227)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.903739796235 133.83506822006 Okayama  (feature #1557, WOEID: 2345880)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.238712473786 132.67726961052 Shimane  (feature #1558, WOEID: 2345885)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.350003481955 133.80345562442 Tottori  (feature #1559, WOEID: 2345890)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.191135714933 131.63422904903 Yamaguchi  (feature #1560, WOEID: 2345894)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.278768839524 130.11852439548 Saga  (feature #1561, WOEID: 2345882)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.492190492517 130.6417616071 Fukuoka  (feature #1562, WOEID: 1117099)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","32.588858948705 130.6683620735 Kumamoto  (feature #1563, WOEID: 2345870)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","32.181823124985 131.27688186065 Miyazaki  (feature #1564, WOEID: 2345874)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.637218519774 132.81646247784 Ehime  (feature #1565, WOEID: 2345855)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.26273491538 134.0117101429 Kagawa  (feature #1566, WOEID: 2345866)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.341223660215 133.35882515908 Kochi Japan  (feature #1567, WOEID: 2345869)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.186500286779 131.4535984107 Oita  (feature #1568, WOEID: 2345879)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.904350853949 134.23772247255 Tokushima  (feature #1569, WOEID: 2345888)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.01268390039 137.19222295272 Aichi  (feature #1570, WOEID: 2345851)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.75593912488 137.00256584523 Gifu  (feature #1571, WOEID: 2345859)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.797040252922 136.77657693399 Ishikawa  (feature #1572, WOEID: 2345864)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.514506937815 136.39640629968 Mie  (feature #1573, WOEID: 2345872)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.127292625037 138.04202585972 Nagano  (feature #1574, WOEID: 2345875)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.008419808586 138.35695161384 Shizuoka  (feature #1575, WOEID: 2345886)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.635848277767 137.23053688228 Toyama  (feature #1576, WOEID: 2345891)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.325090811305 142.33704058734 Hokkaido  (feature #1577, WOEID: 7153351)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.803917331623 136.14184552646 Fukui  (feature #1578, WOEID: 2345856)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.96578861541 134.8053048027 Hyogo  (feature #1579, WOEID: 2345862)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.255263568463 135.44441154664 Kyoto  (feature #1580, WOEID: 15015372)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.299907104472 135.86699802679 Nara  (feature #1581, WOEID: 1117858)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.601547669444 135.45184325813 Osaka  (feature #1582, WOEID: 15015370)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.206840865661 136.11625399457 Shiga  (feature #1583, WOEID: 2345884)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.925362610312 135.50750674801 Wakayama  (feature #1584, WOEID: 2345892)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.520988772683 140.18691348628 Chiba  (feature #1585, WOEID: 2345854)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.305643974135 140.34149215 Ibaraki  (feature #1586, WOEID: 2345863)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.364159556174 139.34739421319 Kanagawa  (feature #1587, WOEID: 2345868)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.989524269576 139.30549023417 Saitama  (feature #1588, WOEID: 1116753)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.671962529373 139.78939452186 Tochigi  (feature #1589, WOEID: 2345887)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","30.70471556255 140.62636688797 Tokyo  (feature #1590, WOEID: 1118370)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.582707487803 138.59693583667 Yamanashi  (feature #1591, WOEID: 2345895)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.757662111737 140.35833226092 Akita  (feature #1592, WOEID: 2345852)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.848328083131 140.83222200319 Aomori  (feature #1593, WOEID: 2345853)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.379013975101 140.17575364573 Fukushima  (feature #1594, WOEID: 2345858)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.588291605985 141.36569235266 Iwate  (feature #1595, WOEID: 2345865)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.434115927612 140.97130426786 Miyagi  (feature #1596, WOEID: 2345873)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.583057338144 138.82761926635 Niigata  (feature #1597, WOEID: 2345878)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.425063889408 140.06641331401 Yamagata  (feature #1598, WOEID: 2345893)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.306180250498 129.48866111293 Nagasaki  (feature #1599, WOEID: 2345876)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","30.987602487561 130.27971900122 Kagoshima  (feature #1600, WOEID: 2345867)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","26.847353157366 127.77954059282 Okinawa  (feature #1601, WOEID: 2345896)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.48830278479 139.00594709626 Gunma  (feature #1602, WOEID: 2345860)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.977479396682 63.381805381041 Baykonur lease in Qyzylorda Baykonur Cosmodrome  (feature #1603)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","35.407496306075 77.205431322125 KAS- (  aggregation) Siachen Glacier  (feature #1604)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","48.629679404807 58.589581840448 Aqtöbe  (feature #1605, WOEID: 2345980)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","51.600236074947 64.017072175026 Qostanay  (feature #1606, WOEID: 20070176)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","45.146025795638 63.725004475437 Qyzylorda Kazakhstan Kyzyl-Orda Kzyl-Orda Kzyl-Ordinskaya Oblast'  (feature #1607)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","47.471060962426 52.052494421126 Atyrau  (feature #1608, WOEID: 2345986)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","49.803256035972 50.634059383967 West Kazakhstan Kazakhstan Ural'sk  (feature #1609, WOEID: 2264983)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","51.74799099779 69.955971248732 Aqmola  (feature #1610, WOEID: 2345996)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","48.218344345547 71.103037724008 Qaraghandy  (feature #1611, WOEID: 20070178)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","53.813839999296 69.43187067678 North Kazakhstan Kazakhstan Severo-Kazakhstan Soltustik Qazaqstan  (feature #1612, WOEID: 20070174)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","52.037837257221 76.231455136103 Pavlodar  (feature #1613, WOEID: 2345993)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","48.814551652443 81.495097403161 East Kazakhstan  (feature #1614, WOEID: 20070175)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.947046067895 78.025182802294 Almaty  (feature #1615, WOEID: 2255777)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.102003488447 53.822253153377 Mangghystau  (feature #1616, WOEID: 2345991)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","43.181334165209 68.492043102325 South Kazakhstan Kazakhstan Chimkent  (feature #1617, WOEID: 2262028)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","44.245939118896 72.269442366983 Zhambyl  (feature #1618, WOEID: 2345983)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-2.4680941009093 39.34886207126 Coast  (feature #1619, WOEID: 2345938)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-0.56608881303563 36.856870600773 Central  (feature #1620, WOEID: 2345937)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-1.2670782110383 36.90154852548 Nairobi  (feature #1621, WOEID: 1528488)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","-0.50046610732845 34.549368942033 Nyanza  (feature #1622, WOEID: 2345942)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","1.0643451278472 37.8875895467 Eastern Kenya  (feature #1623, WOEID: 2345939)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","1.0082440733303 35.946379580082 Rift Valley  (feature #1624, WOEID: 2345943)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","0.48902735688639 34.565801639487 Western  (feature #1625, WOEID: 2345944)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","1.3177025380727 40.191447404543 North-Eastern  (feature #1626, WOEID: 2345941)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.860277511676 74.592161917752 Bishkek  (feature #1627, WOEID: 1969888)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.602779192358 74.632767527071 Chuy  (feature #1628, WOEID: 20070195)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.152190974473 77.901611397148 Ysyk-Köl  (feature #1629, WOEID: 20070190)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.371484162637 75.642152608423 Naryn  (feature #1630, WOEID: 20070191)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","39.863179660058 70.8663488139 Batken  (feature #1631, WOEID: 20070196)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","41.547284801718 72.499230549593 Jalal-Abad  (feature #1632, WOEID: 20070193)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.421819080665 72.193710680674 Talas  (feature #1633, WOEID: 20070192)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","40.111299320739 73.135793969565 Osh Kyrgyzstan  (feature #1634, WOEID: 20070197)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.731797914835 102.98644941671 Bântéay Méanchey  (feature #1635, WOEID: 20070093)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","12.993807860517 103.03499123162 Batdâmbâng  (feature #1636, WOEID: 20070098)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","11.426105201339 103.46177568656 Kaôh Kong Cambodia Koh Kong  (feature #1637)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","12.406408201829 103.61510149277 Pouthisat  (feature #1638, WOEID: 2344937)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.626625764911 104.06977888519 Siemréab  (feature #1639, WOEID: 2344941)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","14.196583837241 103.553775623 Otdar Mean Chey  (feature #1640, WOEID: 20070092)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","12.876583937428 102.61269234053 Krong Pailin  (feature #1641, WOEID: 20070097)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","12.023667920637 105.60414570716 Kâmpóng Cham  (feature #1642, WOEID: 2344928)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","12.174949193781 104.57017395351 Kâmpóng Chhnang  (feature #1643)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","12.174949193781 104.57017395351 Kâmpóng Chhnang Cambodia Kompong Chnang  (feature #1643)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","11.427248293688 104.99090774839 Kândal  (feature #1644, WOEID: 2344933)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","11.593252469022 104.31444617963 Kâmpóng Sp Cambodia Kampong Speu Kompong Speu Kompong Spueu  (feature #1645)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","12.818962336999 105.04098616626 Kâmpóng Thum  (feature #1646, WOEID: 2344931)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","11.545147356724 104.87036019149 Phnom Penh Cambodia Phnum Pénh  (feature #1647)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","11.387459544187 105.4303617516 Prey Vêng  (feature #1648, WOEID: 2344939)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","13.815096410404 105.02571963874 Preah Vihéar  (feature #1649)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.815096410404 105.02571963874 Preah Vihéar Cambodia  (feature #1649)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","13.80597893191 106.13291188042 Stng Trêng Cambodia Stung Treng Stueng Traeng Stung Treng  (feature #1650)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","12.66619583961 106.18554905266 Krâchéh  (feature #1651, WOEID: 2344935)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","12.782642060268 106.96655056624 Môndól Kiri  (feature #1652, WOEID: 2344936)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","13.86054645515 107.06199601463 Rôtânôkiri  (feature #1653, WOEID: 2344940)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.789074359592 104.32028329641 Kâmpôt  (feature #1654, WOEID: 2344932)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.509705021867 104.34739995885 Kep  (feature #1655, WOEID: 20070094)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.691291800028 103.76495697414 Krong Preah Sihanouk  (feature #1656, WOEID: 20070096)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","11.133250807908 105.87529268334 Svay Rieng  (feature #1657, WOEID: 2344943)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","10.961557833964 104.78318508657 Takêv  (feature #1658, WOEID: 2344944)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-0.51798482073006 159.04687991913 KIR- (Kiribati aggregation) Kiribati  (feature #1659)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","-4.7815433089442 -166.31808110015 KIR- (Kiribati minor island) Kiribati  (feature #1660)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","17.260968927454 -62.700140711195 KNA- (St. Kitts and Nevis aggregation) Saint Kitts and Nevis  (feature #1661)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.379777922421 127.71934663052 Kangwon-do  (feature #1662, WOEID: 2345966)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","38.008145049716 126.75306028851 Kaesong  (feature #1663, WOEID: 1093886)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.676633678729 127.84340383457 Chungcheongbuk-do  (feature #1664, WOEID: 2345965)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","37.456222221525 126.59595347381 Inch'on-gwangyoksi  (feature #1665)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.456222221525 126.59595347381 Inch'on-gwangyoksi South Korea Inchon IInch'on-gwangyoksi Jinsen  (feature #1665, WOEID: 1132496)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.648546297888 128.29860228757 Gangwon-do  (feature #1666, WOEID: 2345966)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.5431438249 127.00690652806 Seoul  (feature #1667, WOEID: 1132599)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","37.535009581514 126.84742850551 Gyeonggi-do  (feature #1668, WOEID: 2345969)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.690200957756 127.11074452956 Jeollabuk-do  (feature #1669, WOEID: 2345964)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.704548965432 126.68307315096 Gwangju  (feature #1670, WOEID: 1132481)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","34.64110908829 127.77618148707 Kyongsang-namdo South Korea Kyongsangnam-Do Kyongsang-namdo Keisho Nan-do South Kyongsang ????   ????  (feature #1671)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.50005419527 126.87528672259 Chungcheongnam-do  (feature #1672, WOEID: 2345973)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.423261555174 127.29501575341 Daejeon  (feature #1673, WOEID: 2345975)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","36.298882665384 128.76319403814 Daegu  (feature #1674, WOEID: 2345971)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.237286599372 128.34810577498 Gyeongsangnam-do  (feature #1675, WOEID: 2345967)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.205317501816 126.91875292696 Kwangju-gwangyoksi  (feature #1676, WOEID: 2345974)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.159440703813 129.06545013692 Busan  (feature #1677, WOEID: 1132447)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.510594438126 129.23302432307 Ulsan  (feature #1678, WOEID: 23701285)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","35.892400490999 128.62669483789 Taegu-gwangyoksi  (feature #1679, WOEID: 2345971)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.386169629113 126.55654823448 Jeju  (feature #1680, WOEID: 2345963)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.489848305068 21.49497997362 Gnjilane  (feature #1681, WOEID: 533901)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.221037592325 20.714780745463 Prizren  (feature #1682, WOEID: 536153)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.584351899082 20.415848246852 Ðakovica  (feature #1683, WOEID: 533289)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.928985747767 20.785578592882 Kosovska Mitrovica  (feature #1684, WOEID: 534701)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","42.566740344296 21.109701959215 Pristina  (feature #1685, WOEID: 536151)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","29.399009832449 48.146121538165 Al Asimah  (feature #1686, WOEID: 20070169)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","29.255468615265 47.933023294487 Al Farwaniyah  (feature #1687, WOEID: 20070168)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","28.845771644189 47.936156725588 Al Ahmadi  (feature #1688, WOEID: 20070166)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","29.256917206903 48.055043364266 Mubarak Al-Kabeer  (feature #1689, WOEID: 55943079)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","29.540439845445 47.476218087076 Al Jahrah  (feature #1690, WOEID: 20070165)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","29.333035890297 48.045985026106 Hawalli  (feature #1691, WOEID: 20070167)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","20.299312434633 100.62627012151 Bokeo  (feature #1692, WOEID: 20070156)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","20.918545930893 101.16087902529 Louang Namtha  (feature #1693, WOEID: 2346003)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","18.943987838719 101.28252675836 Xaignabouri  (feature #1694, WOEID: 1140579)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","14.751317312754 105.95590460921 Champasak  (feature #1695, WOEID: 20070160)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","15.853649670573 106.27378923365 Saravan  (feature #1696, WOEID: 1140594)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","16.558833010836 105.73612899796 Savannakhét  (feature #1697, WOEID: 2346008)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","18.152699331706 102.56544181169 Vientiane [prefecture]  (feature #1698, WOEID: 1140612)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","18.604068277445 102.13892244369 Vientiane  (feature #1699, WOEID: 1140612)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"API returned no results for search.","18.882366819448 103.1130209475 Xaisômboun  (feature #1700)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","18.882366819448 103.1130209475 Xaisômboun Laos Saysomboune, Xaysomboun  (feature #1700)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","19.476782005434 103.57920014862 Xiangkhoang  (feature #1701, WOEID: 2346011)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","20.275529503282 104.0213539548 Houaphan  (feature #1702, WOEID: 2346001)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","20.108486362152 102.53325342151 Louangphrabang  (feature #1703, WOEID: 2346004)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","20.429535932318 101.69492202851 Oudômxai  (feature #1704, WOEID: 2346005)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","21.658768627105 102.23346824277 Phôngsali  (feature #1705, WOEID: 2346006)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","18.469103046976 104.15853230972 Bolikhamxai  (feature #1706, WOEID: 20070163)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","17.562512547422 105.23744753691 Khammouan  (feature #1707, WOEID: 20070161)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","14.801941593857 106.89575123428 Attapu  (feature #1708, WOEID: 20070159)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","15.568319942672 107.04013512052 Xékong  (feature #1709, WOEID: 20070158)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.950834226154 36.133769871704 Beqaa  (feature #1710, WOEID: 2346013)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","34.426901353803 36.036185648083 North Lebanon  (feature #1711, WOEID: 2346015)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","33.88889629635 35.5144682513 Beirut Lebanon Bayrut Beirute Beyrouth  (feature #1712)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.886956375449 35.688399654317 Mount Lebanon  (feature #1713, WOEID: 2346017)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.307151118093 35.515795978461 An Nabatiyah  (feature #1714, WOEID: 56049597)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"Success! Matched feature to API result.","33.359167933296 35.380665316089 South Lebanon Lebanon Al Janub Liban-Sud Sayda  (feature #1715, WOEID: 2346014)"
ne_10m_admin_1_states_provinces_lakes_shp.geojson,"No API results matched feature.","5.2326861299598 -7.8625376064186 River Gee Liberia  (feature #1716)"
